match_id,date,season,team,opponent,won_match,matches_before,wins_before,win_pct_before,home_win_pct_before,away_win_pct_before,prev_season_win_pct,prev_home_win_pct,prev_away_win_pct,prev_bat_first_win_pct,last_3_wins,won_toss,toss_winner_at_home,batting_first,is_home
501271,28/05/2011,2011,Chennai Super Kings,Royal Challengers Bangalore,1,15,10,0.666666667,1,0.375,0,0,0,0,2,1,1,1,1
501271,28/05/2011,2011,Royal Challengers Bangalore,Chennai Super Kings,0,15,10,0.666666667,0.833333333,0.555555556,0,0,0,0,2,0,1,0,0
548306,4/04/2012,2012,Chennai Super Kings,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
548306,4/04/2012,2012,Mumbai Indians,Chennai Super Kings,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548307,5/04/2012,2012,Delhi Daredevils,Kolkata Knight Riders,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548307,5/04/2012,2012,Kolkata Knight Riders,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
548308,6/04/2012,2012,Mumbai Indians,Pune Warriors,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1
548308,6/04/2012,2012,Pune Warriors,Mumbai Indians,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
548309,6/04/2012,2012,Kings XI Punjab,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548309,6/04/2012,2012,Rajasthan Royals,Kings XI Punjab,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
548310,7/04/2012,2012,Delhi Daredevils,Royal Challengers Bangalore,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
548310,7/04/2012,2012,Royal Challengers Bangalore,Delhi Daredevils,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
548311,7/04/2012,2012,Chennai Super Kings,Deccan Chargers,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
548311,7/04/2012,2012,Deccan Chargers,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548312,8/04/2012,2012,Kolkata Knight Riders,Rajasthan Royals,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
548312,8/04/2012,2012,Rajasthan Royals,Kolkata Knight Riders,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
548313,8/04/2012,2012,Kings XI Punjab,Pune Warriors,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548313,8/04/2012,2012,Pune Warriors,Kings XI Punjab,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
548314,9/04/2012,2012,Deccan Chargers,Mumbai Indians,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
548314,9/04/2012,2012,Mumbai Indians,Deccan Chargers,1,2,1,0.5,0,1,0,0,0,0,0,0,0,0,0
548315,10/04/2012,2012,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
548315,10/04/2012,2012,Royal Challengers Bangalore,Kolkata Knight Riders,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1
548316,10/04/2012,2012,Chennai Super Kings,Delhi Daredevils,0,2,1,0.5,0,1,0,0,0,0,0,0,1,1,0
548316,10/04/2012,2012,Delhi Daredevils,Chennai Super Kings,1,2,1,0.5,0,0.5,0,0,0,0,0,1,1,0,1
548317,11/04/2012,2012,Mumbai Indians,Rajasthan Royals,1,3,2,0.666666667,0,1,0,0,0,0,2,0,0,1,1
548317,11/04/2012,2012,Rajasthan Royals,Mumbai Indians,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0
548318,12/04/2012,2012,Chennai Super Kings,Royal Challengers Bangalore,1,3,1,0.333333333,0,0.5,0,0,0,0,1,0,0,0,1
548318,12/04/2012,2012,Royal Challengers Bangalore,Chennai Super Kings,0,2,1,0.5,0.5,0,0,0,0,0,0,1,0,1,0
548319,12/04/2012,2012,Kings XI Punjab,Pune Warriors,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1
548319,12/04/2012,2012,Pune Warriors,Kings XI Punjab,0,2,2,1,0,1,0,0,0,0,0,0,1,1,0
548320,13/04/2012,2012,Kolkata Knight Riders,Rajasthan Royals,1,3,1,0.333333333,0,0.5,0,0,0,0,1,0,0,0,1
548320,13/04/2012,2012,Rajasthan Royals,Kolkata Knight Riders,0,3,2,0.666666667,1,0,0,0,0,0,2,1,0,1,0
548322,14/04/2012,2012,Chennai Super Kings,Pune Warriors,0,4,2,0.5,0.5,0.5,0,0,0,0,2,1,0,1,0
548322,14/04/2012,2012,Pune Warriors,Chennai Super Kings,1,3,2,0.666666667,0,0.666666667,0,0,0,0,2,0,0,0,0
548323,15/04/2012,2012,Kings XI Punjab,Kolkata Knight Riders,1,3,1,0.333333333,1,0,0,0,0,0,1,0,1,1,0
548323,15/04/2012,2012,Kolkata Knight Riders,Kings XI Punjab,0,4,2,0.5,0.5,0.5,0,0,0,0,2,1,1,0,1
548324,15/04/2012,2012,Rajasthan Royals,Royal Challengers Bangalore,1,4,2,0.5,1,0,0,0,0,0,1,1,0,1,0
548324,15/04/2012,2012,Royal Challengers Bangalore,Rajasthan Royals,0,3,1,0.333333333,0.5,0,0,0,0,0,1,0,0,0,1
548325,16/04/2012,2012,Delhi Daredevils,Mumbai Indians,1,3,2,0.666666667,1,0.5,0,0,0,0,2,1,0,0,0
548325,16/04/2012,2012,Mumbai Indians,Delhi Daredevils,0,4,3,0.75,0.5,1,0,0,0,0,2,0,0,1,1
548326,17/04/2012,2012,Deccan Chargers,Rajasthan Royals,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
548326,17/04/2012,2012,Rajasthan Royals,Deccan Chargers,1,5,3,0.6,1,0.333333333,0,0,0,0,1,0,0,0,1
548327,17/04/2012,2012,Pune Warriors,Royal Challengers Bangalore,0,4,3,0.75,0,0.75,0,0,0,0,2,1,0,1,0
548327,17/04/2012,2012,Royal Challengers Bangalore,Pune Warriors,1,4,1,0.25,0.333333333,0,0,0,0,0,0,0,0,0,1
548328,18/04/2012,2012,Kings XI Punjab,Kolkata Knight Riders,0,4,2,0.5,1,0.333333333,0,0,0,0,2,1,1,1,1
548328,18/04/2012,2012,Kolkata Knight Riders,Kings XI Punjab,1,5,2,0.4,0.333333333,0.5,0,0,0,0,2,0,1,0,0
548321,19/04/2012,2012,Deccan Chargers,Delhi Daredevils,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
548321,19/04/2012,2012,Delhi Daredevils,Deccan Chargers,1,4,3,0.75,1,0.666666667,0,0,0,0,2,0,0,0,1
548330,19/04/2012,2012,Chennai Super Kings,Pune Warriors,1,5,2,0.4,0.5,0.333333333,0,0,0,0,1,0,0,1,1
548330,19/04/2012,2012,Pune Warriors,Chennai Super Kings,0,5,3,0.6,0,0.6,0,0,0,0,1,1,0,0,0
548331,20/04/2012,2012,Kings XI Punjab,Royal Challengers Bangalore,0,5,2,0.4,0.5,0.333333333,0,0,0,0,2,0,0,1,1
548331,20/04/2012,2012,Royal Challengers Bangalore,Kings XI Punjab,1,5,2,0.4,0.5,0,0,0,0,0,1,1,0,0,0
548332,21/04/2012,2012,Chennai Super Kings,Rajasthan Royals,1,6,3,0.5,0.666666667,0.333333333,0,0,0,0,2,0,0,0,1
548332,21/04/2012,2012,Rajasthan Royals,Chennai Super Kings,0,6,4,0.666666667,1,0.333333333,0,0,0,0,2,1,0,1,0
548333,21/04/2012,2012,Delhi Daredevils,Pune Warriors,0,5,4,0.8,1,0.666666667,0,0,0,0,3,1,1,0,1
548333,21/04/2012,2012,Pune Warriors,Delhi Daredevils,1,6,3,0.5,0,0.5,0,0,0,0,1,0,1,1,0
548334,22/04/2012,2012,Kings XI Punjab,Mumbai Indians,1,6,2,0.333333333,0.333333333,0.333333333,0,0,0,0,1,0,1,0,0
548334,22/04/2012,2012,Mumbai Indians,Kings XI Punjab,0,5,3,0.6,0.333333333,1,0,0,0,0,2,1,1,1,1
548335,22/04/2012,2012,Deccan Chargers,Kolkata Knight Riders,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1
548335,22/04/2012,2012,Kolkata Knight Riders,Deccan Chargers,1,6,3,0.5,0.333333333,0.666666667,0,0,0,0,2,1,0,0,0
548336,23/04/2012,2012,Rajasthan Royals,Royal Challengers Bangalore,0,7,4,0.571428571,1,0.25,0,0,0,0,2,1,1,0,1
548336,23/04/2012,2012,Royal Challengers Bangalore,Rajasthan Royals,1,6,3,0.5,0.5,0.5,0,0,0,0,2,0,1,1,0
548337,24/04/2012,2012,Delhi Daredevils,Pune Warriors,1,6,4,0.666666667,0.666666667,0.666666667,0,0,0,0,2,0,0,0,0
548337,24/04/2012,2012,Pune Warriors,Delhi Daredevils,0,7,4,0.571428571,0,0.571428571,0,0,0,0,1,1,0,1,0
548339,25/04/2012,2012,Kings XI Punjab,Mumbai Indians,0,7,3,0.428571429,0.333333333,0.5,0,0,0,0,1,1,1,1,1
548339,25/04/2012,2012,Mumbai Indians,Kings XI Punjab,1,6,3,0.5,0.25,1,0,0,0,0,1,0,1,0,0
548341,26/04/2012,2012,Deccan Chargers,Pune Warriors,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0
548341,26/04/2012,2012,Pune Warriors,Deccan Chargers,0,8,4,0.5,0,0.5,0,0,0,0,1,0,0,0,0
548342,27/04/2012,2012,Delhi Daredevils,Mumbai Indians,1,7,5,0.714285714,0.666666667,0.75,0,0,0,0,2,0,0,1,1
548342,27/04/2012,2012,Mumbai Indians,Delhi Daredevils,0,7,4,0.571428571,0.25,1,0,0,0,0,1,1,0,0,0
548343,28/04/2012,2012,Chennai Super Kings,Kings XI Punjab,0,7,4,0.571428571,0.75,0.333333333,0,0,0,0,2,0,0,0,1
548343,28/04/2012,2012,Kings XI Punjab,Chennai Super Kings,1,8,3,0.375,0.25,0.5,0,0,0,0,1,1,0,1,0
548344,28/04/2012,2012,Kolkata Knight Riders,Royal Challengers Bangalore,1,7,4,0.571428571,0.333333333,0.75,0,0,0,0,2,1,1,1,1
548344,28/04/2012,2012,Royal Challengers Bangalore,Kolkata Knight Riders,0,7,4,0.571428571,0.5,0.666666667,0,0,0,0,3,0,1,0,0
548345,29/04/2012,2012,Delhi Daredevils,Rajasthan Royals,1,8,6,0.75,0.75,0.75,0,0,0,0,2,1,1,1,1
548345,29/04/2012,2012,Rajasthan Royals,Delhi Daredevils,0,8,4,0.5,0.75,0.25,0,0,0,0,1,0,1,0,0
548346,29/04/2012,2012,Deccan Chargers,Mumbai Indians,0,6,1,0.166666667,0,0.2,0,0,0,0,1,0,1,1,0
548346,29/04/2012,2012,Mumbai Indians,Deccan Chargers,1,8,4,0.5,0.25,0.75,0,0,0,0,1,1,1,0,1
548347,30/04/2012,2012,Chennai Super Kings,Kolkata Knight Riders,0,8,4,0.5,0.6,0.333333333,0,0,0,0,2,1,1,1,1
548347,30/04/2012,2012,Kolkata Knight Riders,Chennai Super Kings,1,8,5,0.625,0.5,0.75,0,0,0,0,3,0,1,0,0
548348,1/05/2012,2012,Deccan Chargers,Pune Warriors,1,7,1,0.142857143,0,0.166666667,0,0,0,0,1,1,1,1,1
548348,1/05/2012,2012,Pune Warriors,Deccan Chargers,0,9,4,0.444444444,0,0.444444444,0,0,0,0,1,0,1,0,0
548349,1/05/2012,2012,Delhi Daredevils,Rajasthan Royals,1,9,7,0.777777778,0.8,0.75,0,0,0,0,3,0,1,0,0
548349,1/05/2012,2012,Rajasthan Royals,Delhi Daredevils,0,9,4,0.444444444,0.75,0.2,0,0,0,0,0,1,1,1,1
548350,2/05/2012,2012,Kings XI Punjab,Royal Challengers Bangalore,1,9,4,0.444444444,0.25,0.6,0,0,0,0,2,1,0,0,0
548350,2/05/2012,2012,Royal Challengers Bangalore,Kings XI Punjab,0,8,4,0.5,0.5,0.5,0,0,0,0,2,0,0,1,1
548351,3/05/2012,2012,Mumbai Indians,Pune Warriors,1,9,5,0.555555556,0.4,0.75,0,0,0,0,2,1,0,1,0
548351,3/05/2012,2012,Pune Warriors,Mumbai Indians,0,10,4,0.4,0,0.4,0,0,0,0,0,0,0,0,0
548352,4/05/2012,2012,Chennai Super Kings,Deccan Chargers,1,9,4,0.444444444,0.5,0.333333333,0,0,0,0,1,1,1,1,1
548352,4/05/2012,2012,Deccan Chargers,Chennai Super Kings,0,8,2,0.25,0.5,0.166666667,0,0,0,0,2,0,1,0,0
548353,5/05/2012,2012,Kolkata Knight Riders,Pune Warriors,1,9,6,0.666666667,0.5,0.8,0,0,0,0,3,1,1,1,1
548353,5/05/2012,2012,Pune Warriors,Kolkata Knight Riders,0,11,4,0.363636364,0,0.363636364,0,0,0,0,0,0,1,0,0
548354,5/05/2012,2012,Kings XI Punjab,Rajasthan Royals,0,10,5,0.5,0.25,0.666666667,0,0,0,0,2,0,0,0,1
548354,5/05/2012,2012,Rajasthan Royals,Kings XI Punjab,1,10,4,0.4,0.6,0.2,0,0,0,0,0,1,0,1,0
548355,6/05/2012,2012,Chennai Super Kings,Mumbai Indians,0,10,5,0.5,0.571428571,0.333333333,0,0,0,0,1,0,1,1,0
548355,6/05/2012,2012,Mumbai Indians,Chennai Super Kings,1,10,6,0.6,0.4,0.8,0,0,0,0,2,1,1,0,1
548356,6/05/2012,2012,Deccan Chargers,Royal Challengers Bangalore,0,9,2,0.222222222,0.5,0.142857143,0,0,0,0,1,0,1,1,0
548356,6/05/2012,2012,Royal Challengers Bangalore,Deccan Chargers,1,9,4,0.444444444,0.4,0.5,0,0,0,0,1,1,1,0,1
548357,7/05/2012,2012,Delhi Daredevils,Kolkata Knight Riders,0,10,8,0.8,0.8,0.8,0,0,0,0,3,1,1,1,1
548357,7/05/2012,2012,Kolkata Knight Riders,Delhi Daredevils,1,10,7,0.7,0.6,0.8,0,0,0,0,3,0,1,0,0
548358,8/05/2012,2012,Pune Warriors,Rajasthan Royals,0,12,4,0.333333333,0,0.333333333,0,0,0,0,0,1,0,1,0
548358,8/05/2012,2012,Rajasthan Royals,Pune Warriors,1,11,5,0.454545455,0.6,0.333333333,0,0,0,0,1,0,0,0,0
548359,8/05/2012,2012,Deccan Chargers,Kings XI Punjab,0,10,2,0.2,0.5,0.125,0,0,0,0,1,1,1,0,1
548359,8/05/2012,2012,Kings XI Punjab,Deccan Chargers,1,11,5,0.454545455,0.2,0.666666667,0,0,0,0,2,0,1,1,0
548360,9/05/2012,2012,Mumbai Indians,Royal Challengers Bangalore,0,11,7,0.636363636,0.5,0.8,0,0,0,0,3,0,0,1,1
548360,9/05/2012,2012,Royal Challengers Bangalore,Mumbai Indians,1,10,5,0.5,0.5,0.5,0,0,0,0,1,1,0,0,0
548329,10/05/2012,2012,Deccan Chargers,Delhi Daredevils,0,11,2,0.181818182,0.333333333,0.125,0,0,0,0,0,1,1,1,1
548329,10/05/2012,2012,Delhi Daredevils,Deccan Chargers,1,11,8,0.727272727,0.666666667,0.8,0,0,0,0,2,0,1,0,0
548361,10/05/2012,2012,Chennai Super Kings,Rajasthan Royals,1,11,5,0.454545455,0.571428571,0.25,0,0,0,0,1,1,0,0,0
548361,10/05/2012,2012,Rajasthan Royals,Chennai Super Kings,0,12,6,0.5,0.6,0.428571429,0,0,0,0,2,0,0,1,1
548362,11/05/2012,2012,Pune Warriors,Royal Challengers Bangalore,0,13,4,0.307692308,0,0.307692308,0,0,0,0,0,1,0,0,0
548362,11/05/2012,2012,Royal Challengers Bangalore,Pune Warriors,1,11,6,0.545454545,0.5,0.6,0,0,0,0,2,0,0,1,0
